tier,path,mtime_utc,size_bytes,sha256
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg4/lma_features_id11.npy,2026-04-13T11:59:10.675541+00:00,13328,5dbab6728df65e09a882ab6fbe379d22dde9dadad977eb1970ad223bb0bd989e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg4/lma_features_id12.npy,2026-04-13T11:59:10.735542+00:00,14208,9638f6407b8b56f9cc44144350cdf12790a60e9da585a1e6a2dfeed6f052bcfe
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg4/lma_features_id2.npy,2026-04-13T11:59:10.211532+00:00,108368,d20cd4f501de3620bc3bf93c51d7fcc7f6a675170051ad44ebe4789f377458dc
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg4/lma_features_id5.npy,2026-04-13T11:59:10.327534+00:00,23008,b0452138996c7781d187437104fd8f564d7278392381fc81fefc497f9934049b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg4/lma_features_id7.npy,2026-04-13T11:59:10.499537+00:00,33568,8523e18b7de6ac608faec9531cc6abef9d275bf55de00c044253a5c9e88215e6
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg4/lma_features_id9.npy,2026-04-13T11:59:10.619540+00:00,25208,10e69df6f74ce89ea8272abd91e6717ee15f6ee85340952d73814e0a75523c12
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg5/lma_features_id15.npy,2026-04-13T12:00:34.909095+00:00,56008,ebe2eca4c05486687973570f0502f432c6f09610c53c68a7520cf01917d103c5
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg5/lma_features_id18.npy,2026-04-13T12:00:35.085098+00:00,35768,fbab5c73c583cd97f1d31bbec7ac8256acf3e3305a9cb4f1460b123879fc60b7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg5/lma_features_id22.npy,2026-04-13T12:00:35.253101+00:00,33128,bac2e96a0db7d42e2512bfad0f401aae546156bf6fe43233980f49f47f063313
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg5/lma_features_id25.npy,2026-04-13T12:00:35.353103+00:00,21688,fbe761132cc8dffb6cb5c12537158624e186b632b892bf1216dc5bc4b14b1e43
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg5/lma_features_id27.npy,2026-04-13T12:00:35.425104+00:00,16408,c641b95f9e8e8342e756c113d6f943e66b9318508f8ec6d07d475db7d28c884a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg5/lma_features_id29.npy,2026-04-13T12:00:35.521106+00:00,20808,73bb56d753b46472f0e90b0fadb8900d43a95f98c9bd517c22db40f231c51223
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg5/lma_features_id30.npy,2026-04-13T12:00:35.597108+00:00,16848,8ad9d1a00792aa7caffd7e2d836ffba30a1359d03836eb6bf99d7071e74891a6
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg5/lma_features_id38.npy,2026-04-13T12:00:35.917114+00:00,60848,5e81866183ea47071c6cf180baf113cdd7f078f0a5986c89184c21d0f66a9127
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg6/lma_features_id13.npy,2026-04-13T12:01:19.577919+00:00,37968,d5538d1b8edef74256365994c2481afe9e792a414057b4636e2302d1c1d52637
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg6/lma_features_id20.npy,2026-04-13T12:01:19.737922+00:00,34008,565d55e0bbccc7e3e2c631cc0236b0a5225c5e9a4b57087e18879a93e6286492
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg6/lma_features_id21.npy,2026-04-13T12:01:19.869925+00:00,26968,1821678bdf8c7e271342540059cd9477bc9558ad14027108572291963fc356a9
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg6/lma_features_id9.npy,2026-04-13T12:01:19.389916+00:00,16848,74852932ba333a0e2ae68d83f2a5ccdf3ea03782a44e4fb951f1d0d3ecb26cea
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg7/lma_features_id0.npy,2026-04-13T12:02:21.827068+00:00,48088,42c7b008f68e355d80663325f10ee8a09aac000db97af9b2154a7a0e0d20b7c2
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg7/lma_features_id3.npy,2026-04-13T12:02:22.223075+00:00,78888,b7ae50f2c028a012950c9e70e1af34a1f52d033cf4b1b426ad2f25ab5037c5df
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg7/lma_features_id4.npy,2026-04-13T12:02:22.611082+00:00,76248,edba7c02dc195c3301f6ca37dd3eed251909759dfa32445d9913e181a28171b2
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg8/lma_features_id0.npy,2026-04-13T12:02:55.979698+00:00,43688,823bf790862470becdac36b453188a9bb660970ac97b53a1c8371530ea28e5a0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg8/lma_features_id1.npy,2026-04-13T12:02:56.055699+00:00,17728,573b962ce27eb0a872e7e9f1445b75774ce1abf982093312a030cee9bf8f4449
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg8/lma_features_id2.npy,2026-04-13T12:02:56.171702+00:00,25208,d9eb9bf054f76e131de25e4f1ce36a162ece94c66376f12e8549fddb1a347e4c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg9/lma_features_id0.npy,2026-04-13T12:04:04.476962+00:00,13328,3fa29eabd850c2b962d46dae9dbe41a300c4f5661044b3cf22414336002e7b5f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg9/lma_features_id12.npy,2026-04-13T12:04:04.996972+00:00,18168,c0e494701bc210e08d89cf81a2e8bb3455ac683c26c93d3f59ad2d9ce1f478f2
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg9/lma_features_id18.npy,2026-04-13T12:04:05.132974+00:00,27848,f0442a3633389b86f8f171fea7d46efa605e1587d09387e59af0823f84c4eb38
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg9/lma_features_id23.npy,2026-04-13T12:04:05.200975+00:00,14648,d1f0cdd00be87fc95ce0b1876d42c0498a39cda0c586e6842077d2ba4bf6a42a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg9/lma_features_id29.npy,2026-04-13T12:04:05.344978+00:00,28288,9460897555bccfb4b4d7e4db95e895dc6a92b4ca8be9def2376e634e721f45f8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg9/lma_features_id30.npy,2026-04-13T12:04:05.464980+00:00,26968,9aa4fbc083e2c4111bd9318ac9efb4d208c3bdbee0ce19718ee17240f0a9d36b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg9/lma_features_id5.npy,2026-04-13T12:04:04.652965+00:00,35328,752a2fba61a20366b596fc5e5dd983d3839fd73205db28191b5472fde3b91f87
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000168/_clip_seg9/lma_features_id8.npy,2026-04-13T12:04:04.920970+00:00,56448,3608a3f555c70d89d370f6ad205d8bf7895fa9e6ecf8b16e4a7328d1d1fbe304
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id10.npy,2026-04-13T12:37:54.138409+00:00,51608,253870e5dec294e8fb7647bdd8c154dce69645bfbfd3a9fb069f52e8b4af50ba
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id100.npy,2026-04-13T12:37:56.818458+00:00,15528,d8fe144090510d3d2b1713f3aea67b8a6cd9dfb3ca161e213d372ed99c42fa5d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id106.npy,2026-04-13T12:37:57.110464+00:00,59088,fa4d3e6f3a2b0362f841ac52d6b981d86c4df76e2b29d1026459cdb64fee8c0d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id107.npy,2026-04-13T12:37:57.346468+00:00,44568,c3524891821955af711a7e2ccc1cc23336ec650b349fbf69eaca63a10fc0b482
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id111.npy,2026-04-13T12:37:57.462470+00:00,26968,56496becd61fc8bd71aa648d18bda9b12080a01639f95d056a7333524317059a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id126.npy,2026-04-13T12:37:57.622473+00:00,34888,8676caed48cf902e5b4a3cba472348a78fb03ce0476825aeaa126d5ec063232b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id131.npy,2026-04-13T12:37:57.682474+00:00,13768,3625f95a7a2852439dec0bb4ccbfe97b62f0e88d6a34e6cc7b4dcaa6634c61f7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id2.npy,2026-04-13T12:37:53.558398+00:00,15528,b68aebd7c0eeb0e37e16613a3c214422e63a9b4401e96a22bd57a1025b57d272
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id25.npy,2026-04-13T12:37:54.358413+00:00,44128,d1e0d932c8d79d8444221ee3b063e36a9fd920a2de37079d7f99e8fd5c3173de
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id33.npy,2026-04-13T12:37:54.518416+00:00,33128,5c6f766e08a4add626e4393d320d6e4ef6d295e4211d0996e726218db8b3e0f0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id48.npy,2026-04-13T12:37:54.974424+00:00,90768,41365f321b4d45eea74d4057751f87a30b9cf530b84bc93e282854eaf933d4bc
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id49.npy,2026-04-13T12:37:55.054426+00:00,19048,1df3c63af678d8be5dcf9175cb0f2a0b2c4b2ae54b18a69cd26a3a2169a98226
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id5.npy,2026-04-13T12:37:53.630399+00:00,16848,9d608848794314483ea0cd368d1ba8cdbbe594a873165f457ddca3f8412f7c5d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id65.npy,2026-04-13T12:37:55.118427+00:00,15528,df6d149ec5c28c4f0e63d594a3e3700ce5f05ddb4bb058992faec67b66a1cc41
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id73.npy,2026-04-13T12:37:55.226429+00:00,24328,1e838fdbc8fbe9f07adc41dd75c09d4d4ecdc28f0066975130a803efc37761d3
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id76.npy,2026-04-13T12:37:55.342431+00:00,25648,bd0ddf59f8ec03d31e20e88b0b631b568ba74112a7dcd6f290ed432a513dbc99
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id78.npy,2026-04-13T12:37:55.454433+00:00,25208,20b38c1cb3fa22f85e21a3ed380c01163bb1b8bce9e3b0daabefaa6524cb6ce9
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id79.npy,2026-04-13T12:37:55.518434+00:00,15088,5b6f838b5b9acea4b0020692cfb0007e11217773119ddb89139eab27a901f5e7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id80.npy,2026-04-13T12:37:55.750439+00:00,47208,53796e7c7ac03e2284976f26a55cb88133d7e333d6e35e5eef9d66da0a6a6aef
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id82.npy,2026-04-13T12:37:55.834440+00:00,17728,e10fde73716e213618238b812656a7beb2f7227dc13cfb8698b827cbc766a82e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id84.npy,2026-04-13T12:37:56.002443+00:00,32248,3b6911849e0c9aedb6ae3c8468a9d8065f9a5eac61018e624125c6cf36aa2b68
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id86.npy,2026-04-13T12:37:56.330449+00:00,64368,156535f21965f91c1561537b970e9c42705c74153651930ce3f607e4bfc25f81
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id89.npy,2026-04-13T12:37:56.394450+00:00,14648,0cd26c56e2a7087a862320ab9d575cc5d79a69e7a0c82a493a65c356ff86fe0e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id9.npy,2026-04-13T12:37:53.886404+00:00,47648,a8a5c2957fba35be1a8938aa6e01c161b75e1f748fafc3e57bd1abc33987b3ae
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id92.npy,2026-04-13T12:37:56.474452+00:00,16848,ec5275344d148244cacacc0369d15a9eaa9c19b0d1b6fbb82059d7d471c720fe
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg0/lma_features_id97.npy,2026-04-13T12:37:56.754457+00:00,54248,0c35e3484d37ecefd914943afa9462c30a359a6cab1d6d581af16a612c6ef232
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg1/lma_features_id17.npy,2026-04-13T12:38:30.839087+00:00,13768,c6f5b18eeb4c432f6b39ba33f6469c60436c2511aa6d67b8fe5d3c6d38884a45
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg1/lma_features_id3.npy,2026-04-13T12:38:30.731084+00:00,48968,952c3145165b5a2f992e6d606953f36a123fc6df813c43c20c830fdbf5f0a988
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg1/lma_features_id6.npy,2026-04-13T12:38:30.783085+00:00,13768,113b4700a721653b1f73bff94bafe6639e9942aebae0ff34c5978a80c9b10023
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg2/lma_features_id1.npy,2026-04-13T12:39:00.311630+00:00,12888,2caaf514a13633aad83b7b3ae1eeb22066741a6120e113f69ec3f1b1f7e83372
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg2/lma_features_id11.npy,2026-04-13T12:39:00.447633+00:00,29608,a68ae357c432f99023680f698d2b10d27906b283f990f3139a24df012f5056e4
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg3/lma_features_id16.npy,2026-04-13T12:40:39.593464+00:00,41488,d0b8980d8a53347c532cd4c8e135a336fc0ba8c01d579ebdf9fe146986d60e80
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg3/lma_features_id36.npy,2026-04-13T12:40:39.681465+00:00,20368,4428efa76bf7eff97ad1c50c47e24e239fd24009e61da952c887fbb1bebb92bf
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg3/lma_features_id43.npy,2026-04-13T12:40:39.757467+00:00,17728,8ce07e7218d24c81c315780c8367a3cd1ced8f9cebbec9bb9d9786d7eb39d325
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg3/lma_features_id50.npy,2026-04-13T12:40:39.805467+00:00,12888,3de1db2b9c65ca9e8d1db7bca4b6e035d6ed27cf1fdb0efea6a28719f0593d11
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg3/lma_features_id52.npy,2026-04-13T12:40:40.177474+00:00,77568,bd7577e2620f719f8182821c51d753c7ee2e36855a7a37b1d3a84e5017d8f916
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg3/lma_features_id54.npy,2026-04-13T12:40:40.237475+00:00,14208,f47bee28956d3855ce81258155891efe4519d507b214964aaaba1bf4d69cd6cf
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg3/lma_features_id61.npy,2026-04-13T12:40:40.333477+00:00,22568,2b3b40b3902c840b6dee74ccc797ea8a8dcb33c1420bb4a6268161b645a0861f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg3/lma_features_id72.npy,2026-04-13T12:40:40.565481+00:00,48528,2dfcf9b123fe5368ed6dd3343fe9a608e0121a870e10d1b96a35cd316164560b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg3/lma_features_id74.npy,2026-04-13T12:40:40.657483+00:00,21248,45558f6cc3570b2ec263fd27279cc6d4dac8b24cc265867393ae47b3eb20fdb0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg4/lma_features_id2.npy,2026-04-13T12:41:03.101897+00:00,23448,63a8b5984745de894ca3b4f695a8c6c41c1b7d195d9fe8a66f320874cc8ea13e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg5/lma_features_id12.npy,2026-04-13T12:41:38.526551+00:00,23008,d3cc785d49ab984df2bd26f85f96a589cd37b7e2b0aeb067a34c9e8a3bf72ab1
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg5/lma_features_id20.npy,2026-04-13T12:41:38.634554+00:00,23888,50cdf9f06995a8ac4c024685f20e6cc1050302b7eb24d36d0116b922b87020ce
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg6/lma_features_id0.npy,2026-04-13T12:42:03.267008+00:00,16848,c181ec200a7d30d565530902496fcdadd06aeb65bc4d3393a8e9df4e116bf22e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg6/lma_features_id10.npy,2026-04-13T12:42:03.347010+00:00,19488,e10e529674296d9c66596590ba0aead0bd2d59314199f2fd5cdf74c8ce2fff9a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg7/lma_features_id0.npy,2026-04-13T12:42:42.763737+00:00,31808,d9416a427c43aa973231ac7e3cfb8957513be9f7462bab5399facb44c2cb2060
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg7/lma_features_id6.npy,2026-04-13T12:42:42.983742+00:00,43688,037e1988a04e9320f98ce14b77b68df2c5aaa4b5454fd90249eb40aa22422e53
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg7/lma_features_id8.npy,2026-04-13T12:42:43.063743+00:00,18608,ad588865207a8e8f7e2ff3d19e115b6a05f59ae2119566ffb18a81a3668ec85a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg8/lma_features_id0.npy,2026-04-13T12:43:28.772587+00:00,39288,096e61515f6b1e0dde059ec215b9b61c832db0ad645b9fe6742fd397dfcd6bb8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg8/lma_features_id11.npy,2026-04-13T12:43:28.948590+00:00,35768,888f0adba76f6d44d4ceb7680f69821e9f7ffffb2bcc4c6bb8f0e27f29fd97f0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg8/lma_features_id12.npy,2026-04-13T12:43:29.020591+00:00,15528,aa000b9bede62f7cf5475db28e847bc0bab6fbb9fed9c7957deea4b11b13cd53
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg8/lma_features_id17.npy,2026-04-13T12:43:29.080593+00:00,14648,6d8d2f0352a83e9f63012c43d1d2b73ec690b0f1fdfdb0d678e772b98d298c3b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000169/_clip_seg8/lma_features_id19.npy,2026-04-13T12:43:29.136594+00:00,13768,4a1de373d7b2c15aa3838ab8179dab95c6949c8a42745003ed21f3cca1d9fa07
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg0/lma_features_id1.npy,2026-04-13T12:46:37.820076+00:00,38848,614754fcde0759b26e7a422d38bbb03c3935f5884747fc7240aae171bfd193cd
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg0/lma_features_id17.npy,2026-04-13T12:46:38.164083+00:00,12448,3faf627a32e63911b249492adf9924c662865b454a1982bcfb1273d3eeb6013e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg0/lma_features_id2.npy,2026-04-13T12:46:37.876077+00:00,12448,3d30bac0fae9db52d8b72cd438e7c805db76e207467cec6b26e50f4fc997dce5
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg0/lma_features_id20.npy,2026-04-13T12:46:38.264085+00:00,22568,88e66d2de1dbe156964f1cf261730a94d964d98e61b27766da94aa6f956d3b3f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg0/lma_features_id24.npy,2026-04-13T12:46:38.320086+00:00,13768,ce4c8db21d4b5487f2511934c0e3b09977f75e37982cab75067beba1bc446d17
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg0/lma_features_id4.npy,2026-04-13T12:46:37.928078+00:00,13328,c3edf21cae8cf6469d2e5aabbf44ee76a28c8614f7be18fa5d90355b12faaa0a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg0/lma_features_id5.npy,2026-04-13T12:46:38.108082+00:00,37088,b7a624917df3fca5e6b3142d3af7020e2798fe8f8992917cde44db6af5f09d73
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg1/lma_features_id0.npy,2026-04-13T12:48:40.898347+00:00,53808,509f2b3c173eeeefddfd05fe8d69a807d1402a7cd5c39fe103e40fb14d4e6906
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg1/lma_features_id1.npy,2026-04-13T12:48:42.430376+00:00,300208,d91a8ee55f0570ff9f6aa9a2ed70793e7e702046e88d93d2109a19c57beea868
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg10/lma_features_id17.npy,2026-04-13T12:54:16.900547+00:00,19928,abd1e41451ee407fbc708a64fb5788b8c1f5dc7a58e5ce301443edab4ad13218
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg10/lma_features_id22.npy,2026-04-13T12:54:17.008549+00:00,23448,bba91395cedfde1ac6c06e40ab762eacf2fd49c4626e522d96617b019a9911ac
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg10/lma_features_id30.npy,2026-04-13T12:54:17.196553+00:00,39728,78776bcf0675c9e6aaf44cba3b9823191a9cf65a12edf39702b7a8cc0bd05463
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg10/lma_features_id64.npy,2026-04-13T12:54:17.264554+00:00,15528,283aeddb2fbedfa264593f21b7e07a1c30d110eaf2cce9815c39bf2950fb3e34
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg10/lma_features_id75.npy,2026-04-13T12:54:17.320555+00:00,13328,19f11dcca1f38c99d32f4d40dd56fe42fc1d2bef005ea30ad05890cae5f7c7f4
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg11/lma_features_id6.npy,2026-04-13T12:54:38.028937+00:00,16848,ff2ac0c80c8bb33dfc848277207669ca800d71f1dbdc100582fb72f0a7e79ad9
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg12/lma_features_id0.npy,2026-04-13T12:55:05.153438+00:00,42368,4fbd50058f29441fa65b4b2bb7b60755fcfdff6bfe8b52fd1f1d4928c37c9efc
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg13/lma_features_id6.npy,2026-04-13T12:55:37.658037+00:00,11128,11db71a44366e9da5719db2163676e843041dba6f96248bfadefe1fa98af36d7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg13/lma_features_id8.npy,2026-04-13T12:55:37.810040+00:00,32688,071f1f7f3bacfb311c0531961964fcfc49e7b2e958d5655736e62e26ee8ab73b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg14/lma_features_id13.npy,2026-04-13T12:56:03.446513+00:00,15528,c4c52f532475da427bf1f041ed09debcaae07c36cfebde3fcd75084ddb5b8469
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg14/lma_features_id16.npy,2026-04-13T12:56:03.514515+00:00,15968,4aeba20fef565fe135b1d50aacbd9d5de2f1c786b401e534288f0e64cf88bc40
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg15/lma_features_id0.npy,2026-04-13T12:56:30.203007+00:00,35328,4e9571d63a871740c433eb32b7f04b8bd3a06868d91dc2d4ca783c3b8138c5a3
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg15/lma_features_id1.npy,2026-04-13T12:56:30.247008+00:00,11128,44896010c71588a0badfeee9990aa0d20c59c61bf43ca954b77b3cf42dda689c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000170/_clip_seg16/lma_features_id1.npy,2026-04-13T12:56:53.107430+00:00,34448,15cc0eeb59eb2c6262032ca2acf52bb8f4142c125791e6e5dc999c781810f665
